"real,time","totl,time","missn,time","timer,time","zulu,time","local,time","hobbs,time","Vind,kias","Vind,keas","Vtrue,ktas","Vtrue,ktgs","Vind,mph","Vtrue,mphas","Vtrue,mphgs","elev,surf","ailrn,surf","ruddr,surf","nwhel,steer","pitch,deg","roll,deg","hding,true","hding,mag","lat,deg","lon,deg","alt,ftmsl","alt,ftagl","on,runwy","alt,ind","lat,orign","lon,orign","thro1,part"
2881.18018,1818.06104,7.70070,0.00000,5.52502,12.52502,0.04050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02195,-0.00005,-0.00320,-0.49688,0.12165,65.23603,64.70915,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91787,-6.50000,107.00000,0.00000
2881.27954,1818.16028,7.79994,0.00000,5.52504,12.52504,0.04052,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02207,-0.00005,-0.00320,-0.49688,0.12165,65.23603,64.70915,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91790,-6.50000,107.00000,0.00000
2881.37817,1818.25891,7.89861,0.00000,5.52507,12.52507,0.04055,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02207,-0.00005,-0.00320,-0.49688,0.12165,65.23603,64.70915,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91795,-6.50000,107.00000,0.00000
2881.47778,1818.35864,7.99828,0.00000,5.52510,12.52510,0.04058,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02195,-0.00005,-0.00320,-0.49688,0.12165,65.23603,64.70915,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91796,-6.50000,107.00000,0.00000
2881.57666,1818.45752,8.09721,0.00000,5.52513,12.52513,0.04061,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02207,-0.00005,-0.00320,-0.49688,0.12165,65.23603,64.70915,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91799,-6.50000,107.00000,0.00000
2881.67627,1818.55701,8.19670,0.00000,5.52515,12.52516,0.04063,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02207,-0.00005,-0.00320,-0.49688,0.12165,65.23603,64.70915,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91805,-6.50000,107.00000,0.00000
2881.77637,1818.65710,8.29680,0.00000,5.52518,12.52518,0.04066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02207,-0.00005,-0.00320,-0.49688,0.12165,65.23603,64.70915,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91812,-6.50000,107.00000,0.00000
2881.87720,1818.75793,8.39764,0.00000,5.52521,12.52521,0.04069,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02207,-0.00005,-0.00320,-0.49688,0.12165,65.23603,64.70915,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91820,-6.50000,107.00000,0.00000
2881.97754,1818.85840,8.49808,0.00000,5.52524,12.52524,0.04072,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02195,-0.00005,-0.00320,-0.49688,0.12165,65.23603,64.70915,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91826,-6.50000,107.00000,0.00000
2882.07837,1818.95911,8.59884,0.00000,5.52527,12.52527,0.04074,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04167,0.02207,-0.00005,-0.00320,-0.49688,0.12165,65.23603,64.70915,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91829,-6.50000,107.00000,0.00000
2882.17676,1819.05762,8.69729,0.00000,5.52529,12.52529,0.04077,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02195,-0.00005,-0.00320,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91827,-6.50000,107.00000,0.00000
2882.27832,1819.15906,8.79873,0.00000,5.52532,12.52532,0.04080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02195,-0.00005,-0.00320,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91824,-6.50000,107.00000,0.00000
2882.37964,1819.26062,8.90025,0.00000,5.52535,12.52535,0.04083,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02195,-0.00005,-0.00320,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91827,-6.50000,107.00000,0.00000
2882.48047,1819.36121,9.00095,0.00000,5.52538,12.52538,0.04086,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02195,-0.00005,-0.00320,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91827,-6.50000,107.00000,0.00000
2882.58008,1819.46106,9.10069,0.00000,5.52541,12.52541,0.04088,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02179,-0.00005,-0.00320,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91820,-6.50000,107.00000,0.00000
2882.67993,1819.56067,9.20039,0.00000,5.52543,12.52543,0.04091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02179,-0.00005,-0.00320,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91818,-6.50000,107.00000,0.00000
2882.77979,1819.66064,9.30034,0.00000,5.52546,12.52546,0.04094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02124,-0.00005,-0.00320,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91811,-6.50000,107.00000,0.00000
2882.87988,1819.76074,9.40040,0.00000,5.52549,12.52549,0.04097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02124,-0.00005,-0.00320,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91811,-6.50000,107.00000,0.00000
2882.97998,1819.86084,9.50056,0.00000,5.52552,12.52552,0.04100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02140,-0.00005,-0.00320,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91820,-6.50000,107.00000,0.00000
2883.08008,1819.96082,9.60052,0.00000,5.52554,12.52555,0.04102,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02140,-0.00005,-0.00320,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91818,-6.50000,107.00000,0.00000
2883.17993,1820.06067,9.70039,0.00000,5.52557,12.52557,0.04105,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91821,-6.50000,107.00000,0.00000
2883.27979,1820.16064,9.80039,0.00000,5.52560,12.52560,0.04108,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91827,-6.50000,107.00000,0.00000
2883.37964,1820.26038,9.90005,0.00000,5.52563,12.52563,0.04111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02140,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91832,-6.50000,107.00000,0.00000
2883.47974,1820.36047,10.00012,0.00000,5.52566,12.52566,0.04113,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91830,-6.50000,107.00000,0.00000
2883.58008,1820.46094,10.10058,0.00000,5.52568,12.52568,0.04116,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91833,-6.50000,107.00000,0.00000
2883.68091,1820.56177,10.20143,0.00000,5.52571,12.52571,0.04119,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02140,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91833,-6.50000,107.00000,0.00000
2883.78149,1820.66223,10.30191,0.00000,5.52574,12.52574,0.04122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91830,-6.50000,107.00000,0.00000
2883.88184,1820.76257,10.40225,0.00000,5.52577,12.52577,0.04125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91827,-6.50000,107.00000,0.00000
2883.98047,1820.86133,10.50101,0.00000,5.52579,12.52579,0.04127,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91824,-6.50000,107.00000,0.00000
2884.08252,1820.96338,10.60303,0.00000,5.52582,12.52582,0.04130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91826,-6.50000,107.00000,0.00000
2884.18384,1821.06470,10.70440,0.00000,5.52585,12.52585,0.04133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91823,-6.50000,107.00000,0.00000
2884.28198,1821.16284,10.80258,0.00000,5.52588,12.52588,0.04136,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91825,-6.50000,107.00000,0.00000
2884.38184,1821.26257,10.90227,0.00000,5.52591,12.52591,0.04138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91824,-6.50000,107.00000,0.00000
2884.48218,1821.36292,11.00263,0.00000,5.52593,12.52593,0.04141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91817,-6.50000,107.00000,0.00000
2884.58057,1821.46143,11.10109,0.00000,5.52596,12.52596,0.04144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91816,-6.50000,107.00000,0.00000
2884.67920,1821.56006,11.19979,0.00000,5.52599,12.52599,0.04147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91822,-6.50000,107.00000,0.00000
2884.77759,1821.65833,11.29804,0.00000,5.52602,12.52602,0.04149,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91822,-6.50000,107.00000,0.00000
2884.87671,1821.75757,11.39728,0.00000,5.52604,12.52604,0.04152,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91824,-6.50000,107.00000,0.00000
2884.97607,1821.85681,11.49650,0.00000,5.52607,12.52607,0.04155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91827,-6.50000,107.00000,0.00000
2885.07422,1821.95508,11.59481,0.00000,5.52610,12.52610,0.04158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91822,-6.50000,107.00000,0.00000
2885.17578,1822.05664,11.69632,0.00000,5.52613,12.52613,0.04161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91822,-6.50000,107.00000,0.00000
2885.27417,1822.15503,11.79468,0.00000,5.52615,12.52615,0.04163,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91824,-6.50000,107.00000,0.00000
2885.37256,1822.25354,11.89317,0.00000,5.52618,12.52618,0.04166,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91824,-6.50000,107.00000,0.00000
2885.47412,1822.35498,11.99466,0.00000,5.52621,12.52621,0.04169,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91819,-6.50000,107.00000,0.00000
2885.57251,1822.45337,12.09306,0.00000,5.52624,12.52624,0.04172,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91821,-6.50000,107.00000,0.00000
2885.67065,1822.55151,12.19122,0.00000,5.52626,12.52626,0.04174,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91822,-6.50000,107.00000,0.00000
2885.76929,1822.65002,12.28971,0.00000,5.52629,12.52629,0.04177,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91821,-6.50000,107.00000,0.00000
2885.86841,1822.74915,12.38887,0.00000,5.52632,12.52632,0.04180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91825,-6.50000,107.00000,0.00000
2885.96704,1822.84802,12.48766,0.00000,5.52635,12.52635,0.04182,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91824,-6.50000,107.00000,0.00000
2886.06909,1822.94995,12.58961,0.00000,5.52637,12.52637,0.04185,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91826,-6.50000,107.00000,0.00000
2886.16748,1823.04822,12.68789,0.00000,5.52640,12.52640,0.04188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91824,-6.50000,107.00000,0.00000
2886.26611,1823.14697,12.78665,0.00000,5.52643,12.52643,0.04191,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91825,-6.50000,107.00000,0.00000
2886.36499,1823.24573,12.88538,0.00000,5.52646,12.52646,0.04194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91827,-6.50000,107.00000,0.00000
2886.46704,1823.34778,12.98748,0.00000,5.52649,12.52649,0.04196,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91825,-6.50000,107.00000,0.00000
2886.56836,1823.44922,13.08891,0.00000,5.52651,12.52651,0.04199,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91827,-6.50000,107.00000,0.00000
2886.66699,1823.54785,13.18750,0.00000,5.52654,12.52654,0.04202,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23604,64.70916,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91826,-6.50000,107.00000,0.00000
2886.76636,1823.64709,13.28684,0.00000,5.52657,12.52657,0.04205,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91829,-6.50000,107.00000,0.00000
2886.86475,1823.74548,13.38522,0.00000,5.52660,12.52660,0.04207,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04189,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91829,-6.50000,107.00000,0.00000
2886.96631,1823.84705,13.48672,0.00000,5.52662,12.52662,0.04210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04244,0.02195,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91829,-6.50000,107.00000,0.00000
2887.06787,1823.94873,13.58836,0.00000,5.52665,12.52665,0.04213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91827,-6.50000,107.00000,0.00000
2887.16943,1824.05029,13.68999,0.00000,5.52668,12.52668,0.04216,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04244,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91826,-6.50000,107.00000,0.00000
2887.26880,1824.14966,13.78930,0.00000,5.52671,12.52671,0.04219,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02195,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91826,-6.50000,107.00000,0.00000
2887.36743,1824.24841,13.88804,0.00000,5.52674,12.52674,0.04221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91827,-6.50000,107.00000,0.00000
2887.46606,1824.34692,13.98666,0.00000,5.52676,12.52676,0.04224,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91827,-6.50000,107.00000,0.00000
2887.56787,1824.44861,14.08835,0.00000,5.52679,12.52679,0.04227,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91823,-6.50000,107.00000,0.00000
2887.66943,1824.55029,14.18996,0.00000,5.52682,12.52682,0.04230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91826,-6.50000,107.00000,0.00000
2887.77100,1824.65173,14.29146,0.00000,5.52685,12.52685,0.04233,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91826,-6.50000,107.00000,0.00000
2887.86987,1824.75061,14.39028,0.00000,5.52688,12.52688,0.04235,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91823,-6.50000,107.00000,0.00000
2887.97119,1824.85193,14.49163,0.00000,5.52690,12.52690,0.04238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02195,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91827,-6.50000,107.00000,0.00000
2888.07227,1824.95313,14.59285,0.00000,5.52693,12.52693,0.04241,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04244,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91828,-6.50000,107.00000,0.00000
2888.17163,1825.05249,14.69221,0.00000,5.52696,12.52696,0.04244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02195,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91839,-6.50000,107.00000,0.00000
2888.27148,1825.15234,14.79202,0.00000,5.52699,12.52699,0.04247,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91835,-6.50000,107.00000,0.00000
2888.37158,1825.25244,14.89216,0.00000,5.52701,12.52701,0.04249,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04262,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91833,-6.50000,107.00000,0.00000
2888.47339,1825.35425,14.99396,0.00000,5.52704,12.52704,0.04252,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02167,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91833,-6.50000,107.00000,0.00000
2888.57471,1825.45544,15.09514,0.00000,5.52707,12.52707,0.04255,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91826,-6.50000,107.00000,0.00000
2888.67603,1825.55676,15.19645,0.00000,5.52710,12.52710,0.04258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91823,-6.50000,107.00000,0.00000
2888.77612,1825.65686,15.29657,0.00000,5.52713,12.52713,0.04261,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04207,0.02179,-0.00002,-0.00107,-0.49688,0.12165,65.23605,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91824,-6.50000,107.00000,0.00000
2888.87744,1825.75818,15.39789,0.00000,5.52715,12.52715,0.04263,0.00000,0.00124,0.00125,0.00125,0.00000,0.00143,0.00143,0.04189,0.02187,-0.00002,-0.00107,-0.49688,0.11925,65.23608,64.70920,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91827,-6.50000,107.00000,0.00000
2888.97876,1825.85962,15.49925,0.00000,5.52718,12.52718,0.04266,0.00000,0.00046,0.00046,0.00046,0.00000,0.00053,0.00053,0.04207,0.02176,-0.00002,-0.00107,-0.49689,0.11790,65.23608,64.70920,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91827,-6.50000,107.00000,0.00000
2889.07983,1825.96069,15.60044,0.00000,5.52721,12.52721,0.04269,0.00000,0.00109,0.00109,0.00109,0.00000,0.00126,0.00126,0.04244,0.02177,-0.00002,-0.00107,-0.49690,0.12096,65.23606,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91826,-6.50000,107.00000,0.00000
2889.18115,1826.06189,15.70162,0.00000,5.52724,12.52724,0.04272,0.00000,0.00012,0.00012,0.00012,0.00000,0.00014,0.00014,0.04207,0.02182,-0.00002,-0.00107,-0.49691,0.12088,65.23606,64.70918,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91832,-6.50000,107.00000,0.00000
2889.27954,1826.16040,15.80014,0.00000,5.52727,12.52727,0.04275,0.00000,0.00257,0.00258,0.00258,0.00000,0.00296,0.00296,0.04207,0.02192,-0.00002,-0.00107,-0.49692,0.11494,65.23609,64.70921,-6.27215,106.87901,87.91827,0.26983,1.00000,87.91832,-6.50000,107.00000,0.00000
