"real,time","totl,time","missn,time","timer,time","zulu,time","local,time","hobbs,time","Vind,kias","Vind,keas","Vtrue,ktas","Vtrue,ktgs","Vind,mph","Vtrue,mphas","Vtrue,mphgs","elev,surf","ailrn,surf","ruddr,surf","nwhel,steer","pitch,deg","roll,deg","hding,true","hding,mag","lat,deg","lon,deg","alt,ftmsl","alt,ftagl","on,runwy","alt,ind","lat,orign","lon,orign","thro1,part"
2366.30835,1494.49268,9.36649,0.00000,5.43514,12.43514,0.09134,0.00000,0.01334,0.01336,0.01334,0.00000,0.01537,0.01537,0.02760,0.02760,0.00002,-0.00099,-2.90667,0.22222,65.19248,64.66560,-6.27214,106.87903,88.62701,0.36403,1.00000,88.62923,-6.50000,107.00000,1.00000
2366.40845,1494.59302,9.46674,0.00000,5.43516,12.43516,0.09136,0.00000,0.01456,0.01458,0.01456,0.00000,0.01678,0.01678,0.02766,0.02758,0.00000,-0.00099,-2.89450,0.21969,65.19014,64.66325,-6.27214,106.87903,88.62663,0.36366,1.00000,88.62904,-6.50000,107.00000,1.00000
2366.50732,1494.69189,9.56562,0.00000,5.43519,12.43519,0.09139,0.00000,0.01049,0.01051,0.01050,0.00000,0.01209,0.01209,0.02796,0.02738,-0.00002,-0.00099,-2.88443,0.22016,65.18964,64.66276,-6.27214,106.87903,88.62683,0.36385,1.00000,88.62891,-6.50000,107.00000,1.00000
2366.60864,1494.79321,9.66694,0.00000,5.43522,12.43522,0.09142,0.00000,0.00840,0.00842,0.00841,0.00000,0.00969,0.00969,0.02851,0.02734,-0.00007,-0.00099,-2.88393,0.22494,65.19183,64.66495,-6.27214,106.87903,88.62788,0.36490,1.00000,88.62874,-6.50000,107.00000,1.00000
2366.70923,1494.89368,9.76741,0.00000,5.43525,12.43525,0.09145,0.00050,0.49519,0.49597,0.49541,0.00057,0.57076,0.57076,0.01068,0.02749,0.00026,-0.00099,-2.72874,0.23106,65.18421,64.65733,-6.27214,106.87903,88.62788,0.36512,1.00000,88.62865,-6.50000,107.00000,1.00000
2366.81006,1494.99451,9.86827,0.00000,5.43528,12.43528,0.09148,0.01672,1.12762,1.12941,1.12855,0.01924,1.29970,1.29970,0.00193,0.02773,0.00041,-0.00098,-2.24191,0.23916,65.15739,64.63050,-6.27214,106.87903,88.62059,0.35887,1.00000,88.62849,-6.50000,107.00000,1.00000
2366.91040,1495.09485,9.96859,0.00000,5.43530,12.43530,0.09150,0.06513,1.75535,1.75814,1.75735,0.07495,2.02324,2.02324,0.00547,0.02790,0.00053,-0.00097,-1.72342,0.25267,65.12061,64.59372,-6.27214,106.87903,88.60815,0.34822,1.00000,88.62810,-6.50000,107.00000,1.00000
2367.01099,1495.19543,10.06914,0.00000,5.43533,12.43533,0.09153,0.15461,2.38214,2.38593,2.38526,0.17792,2.74568,2.74568,0.01508,0.02789,0.00065,-0.00096,-1.35253,0.26994,65.07337,64.54649,-6.27214,106.87903,88.59635,0.33898,1.00000,88.62717,-6.50000,107.00000,1.00000
2367.11279,1495.29724,10.17101,0.00000,5.43536,12.43536,0.09156,0.29142,3.01258,3.01737,3.01705,0.33536,3.47233,3.47233,0.02486,0.02812,0.00078,-0.00095,-1.18425,0.28385,65.01449,64.48760,-6.27214,106.87903,88.58890,0.33479,1.00000,88.62546,-6.50000,107.00000,1.00000
2367.21313,1495.39771,10.27143,0.00000,5.43539,12.43539,0.09159,0.47300,3.63111,3.63690,3.63686,0.54432,4.18527,4.18527,0.03163,0.02788,0.00095,-0.00095,-1.18636,0.29283,64.94305,64.41616,-6.27214,106.87903,88.58589,0.33559,1.00000,88.62313,-6.50000,107.00000,1.00000
2367.31372,1495.49805,10.37178,0.00000,5.43542,12.43542,0.09162,0.70001,4.24934,4.25611,4.25611,0.80555,4.89785,4.89785,0.03463,0.02716,0.00115,-0.00094,-1.28019,0.30270,64.85680,64.32992,-6.27214,106.87903,88.58546,0.33946,1.00000,88.62035,-6.50000,107.00000,1.00000
2367.41406,1495.59839,10.47217,0.00000,5.43544,12.43544,0.09164,0.97055,4.86467,4.87242,4.87242,1.11688,5.60708,5.60708,0.03475,0.03118,0.00134,-0.00093,-1.39495,0.31842,64.75414,64.22725,-6.27214,106.87904,88.58537,0.34403,1.00000,88.61736,-6.50000,107.00000,1.00000
2367.51416,1495.69861,10.57239,0.00000,5.43547,12.43547,0.09167,1.28111,5.47788,5.48661,5.48660,1.47428,6.31387,6.31387,0.03385,0.03173,0.00161,0.00277,-1.49349,0.33403,64.63663,64.10975,-6.27213,106.87904,88.58459,0.34815,1.00000,88.61431,-6.50000,107.00000,1.00000
2367.61450,1495.79883,10.67259,0.00000,5.43550,12.43550,0.09170,1.62862,6.09304,6.10274,6.10272,1.87418,7.02291,7.02291,0.03209,0.03176,0.00323,0.08332,-1.55594,0.34809,64.49873,63.97184,-6.27213,106.87904,88.58263,0.35048,1.00000,88.61130,-6.50000,107.00000,1.00000
2367.71509,1495.89941,10.77321,0.00000,5.43553,12.43553,0.09173,2.01118,6.70622,6.71690,6.71683,2.31443,7.72968,7.72968,0.03038,0.03238,0.01274,0.63801,-1.58097,0.35840,64.34061,63.81373,-6.27213,106.87904,88.57833,0.35020,1.00000,88.60827,-6.50000,107.00000,1.00000
2367.81372,1495.99805,10.87181,0.00000,5.43555,12.43556,0.09175,2.41540,7.30373,7.31536,7.31525,2.77960,8.41836,8.41836,0.02915,0.03382,0.04029,2.26800,-1.57357,0.36183,64.18259,63.65571,-6.27213,106.87904,88.57233,0.34838,1.00000,88.60531,-6.50000,107.00000,1.00000
2367.91431,1496.09863,10.97245,0.00000,5.43558,12.43558,0.09178,2.85445,7.90910,7.92169,7.92150,3.28484,9.11612,9.11612,0.02904,0.03428,0.06290,3.60807,-1.55082,0.35755,64.05611,63.52923,-6.27213,106.87904,88.56416,0.34471,1.00000,88.60222,-6.50000,107.00000,1.00000
2368.01270,1496.19702,11.07081,0.00000,5.43561,12.43561,0.09181,3.30614,8.49596,8.50949,8.50926,3.80463,9.79255,9.79255,0.02849,0.03340,0.06372,3.66615,-1.52780,0.35372,63.99359,63.46670,-6.27213,106.87905,88.55428,0.34067,1.00000,88.59894,-6.50000,107.00000,1.00000
2368.11377,1496.29822,11.17199,0.00000,5.43564,12.43564,0.09184,3.79093,9.09691,9.11139,9.11114,4.36253,10.48520,10.48520,0.02879,0.03379,0.06322,3.64089,-1.50216,0.35142,63.98909,63.46220,-6.27213,106.87905,88.54313,0.33721,1.00000,88.59509,-6.50000,107.00000,1.00000
2368.21265,1496.39709,11.27080,0.00000,5.43567,12.43567,0.09187,4.28142,9.68151,9.69692,9.69672,4.92697,11.15902,11.15901,0.02932,0.03386,0.06267,3.60223,-1.47931,0.34563,64.03156,63.50468,-6.27212,106.87906,88.53218,0.33323,1.00000,88.59088,-6.50000,107.00000,1.00000
2368.31445,1496.49878,11.37251,0.00000,5.43569,12.43569,0.09189,4.80138,10.28098,10.29734,10.29721,5.52533,11.84997,11.84997,0.03078,0.03389,0.06225,3.56076,-1.47500,0.33322,64.10740,63.58051,-6.27212,106.87907,88.52238,0.33506,1.00000,88.58601,-6.50000,107.00000,1.00000
2368.41504,1496.59949,11.47321,0.00000,5.43572,12.43572,0.09192,5.32884,10.87234,10.88965,10.88954,6.13232,12.53158,12.53158,0.03193,0.03403,0.06192,3.52126,-1.49972,0.32006,64.20416,63.67728,-6.27212,106.87907,88.51418,0.34028,1.00000,88.58069,-6.50000,107.00000,1.00000
2368.51685,1496.70117,11.57495,0.00000,5.43575,12.43575,0.09195,5.87244,11.46897,11.48722,11.48707,6.75788,13.21926,13.21926,0.03265,0.03394,0.06151,3.47617,-1.54288,0.31147,64.32177,63.79488,-6.27212,106.87907,88.50549,0.34525,1.00000,88.57484,-6.50000,107.00000,1.00000
2368.61646,1496.80078,11.67455,0.00000,5.43578,12.43578,0.09198,6.41311,12.05176,12.07094,12.07067,7.38008,13.89099,13.89099,0.03151,0.03380,0.06045,3.39668,-1.57332,0.30464,64.45681,63.92992,-6.27212,106.87907,88.49390,0.34961,1.00000,88.56866,-6.50000,107.00000,1.00000
2368.71558,1496.89990,11.77372,0.00000,5.43581,12.43581,0.09200,6.95840,12.63078,12.65087,12.65046,8.00758,14.55836,14.55837,0.02970,0.03321,0.05764,3.22053,-1.56892,0.29966,64.60897,64.08208,-6.27211,106.87908,88.47847,0.35050,1.00000,88.56202,-6.50000,107.00000,1.00000
2368.81665,1497.00110,11.87485,0.00000,5.43583,12.43583,0.09203,7.52041,13.21863,13.23966,13.23922,8.65433,15.23593,15.23593,0.02880,0.03329,0.05474,3.03830,-1.53586,0.30474,64.77695,64.25007,-6.27211,106.87909,88.46011,0.34598,1.00000,88.55473,-6.50000,107.00000,1.00000
2368.91797,1497.10242,11.97616,0.00000,5.43586,12.43586,0.09206,8.08852,13.80422,13.82618,13.82585,9.30811,15.91088,15.91088,0.02911,0.03331,0.04711,2.60356,-1.49426,0.31684,64.95156,64.42467,-6.27211,106.87910,88.44249,0.33981,1.00000,88.54661,-6.50000,107.00000,1.00000
2369.01880,1497.20313,12.07695,0.00000,5.43589,12.43589,0.09209,8.65737,14.38406,14.40694,14.40666,9.96272,16.57921,16.57921,0.02986,0.03320,0.04000,2.19658,-1.46106,0.32160,65.11965,64.59277,-6.27211,106.87910,88.42699,0.34165,1.00000,88.53773,-6.50000,107.00000,1.00000
2369.11938,1497.30371,12.17746,0.00000,5.43592,12.43592,0.09212,9.22748,14.96032,14.98411,14.98382,10.61879,17.24340,17.24340,0.03064,0.03205,0.02410,1.33268,-1.44117,0.31258,65.26750,64.74062,-6.27210,106.87910,88.41141,0.34440,1.00000,88.52814,-6.50000,107.00000,1.00000
2369.22021,1497.40454,12.27833,0.00000,5.43595,12.43595,0.09215,9.80185,15.53600,15.56070,15.56047,11.27977,17.90694,17.90694,0.03133,0.03121,0.00365,0.23854,-1.42836,0.28878,65.37585,64.84896,-6.27210,106.87911,88.39625,0.34487,1.00000,88.51780,-6.50000,107.00000,1.00000
2369.32104,1497.50537,12.37912,0.00000,5.43597,12.43597,0.09217,10.37731,16.10816,16.13377,16.13355,11.94200,18.56641,18.56641,0.03114,0.02832,-0.00336,-0.16161,-1.41240,0.27047,65.42194,64.89506,-6.27210,106.87912,88.38203,0.34751,1.00000,88.50686,-6.50000,107.00000,1.00000
2369.42261,1497.60706,12.48086,0.00000,5.43600,12.43600,0.09220,10.95915,16.68195,16.70847,16.70830,12.61156,19.22776,19.22776,0.03054,0.02789,-0.00305,-0.18571,-1.38228,0.28509,65.39935,64.87246,-6.27209,106.87913,88.36843,0.34711,1.00000,88.49516,-6.50000,107.00000,1.00000
2369.52148,1497.70593,12.57964,0.00000,5.43603,12.43603,0.09223,11.52444,17.23527,17.26266,17.26257,13.26209,19.86552,19.86552,0.03063,0.02969,-0.00228,-0.18056,-1.34405,0.31915,65.31721,64.79032,-6.27209,106.87914,88.35767,0.34487,1.00000,88.48348,-6.50000,107.00000,1.00000
2369.62158,1497.80603,12.67976,0.00000,5.43606,12.43606,0.09226,12.09707,17.79346,17.82174,17.82168,13.92106,20.50889,20.50889,0.03139,0.02854,-0.00159,-0.17543,-1.31189,0.36157,65.18042,64.65353,-6.27209,106.87914,88.34939,0.34226,1.00000,88.47141,-6.50000,107.00000,1.00000
2369.71997,1497.90430,12.77808,0.00000,5.43608,12.43608,0.09228,12.65881,18.33899,18.36813,18.36807,14.56750,21.13766,21.13766,0.03266,0.02926,-0.00104,-0.17334,-1.30020,0.39783,64.99944,64.47254,-6.27208,106.87915,88.34210,0.33957,1.00000,88.45953,-6.50000,107.00000,1.00000
2369.81836,1498.00293,12.87665,0.00000,5.43611,12.43611,0.09231,13.22097,18.88362,18.91363,18.91359,15.21442,21.76541,21.76541,0.03327,0.02855,-0.00053,-0.17124,-1.30655,0.42875,64.77584,64.24895,-6.27208,106.87916,88.33546,0.33821,1.00000,88.44771,-6.50000,107.00000,1.00000
2369.91772,1498.10217,12.97588,0.00000,5.43614,12.43614,0.09234,13.78563,19.42938,19.46025,19.46019,15.86423,22.39446,22.39446,0.03437,0.03012,0.00361,0.00504,-1.32396,0.45877,64.51283,63.98593,-6.27208,106.87917,88.32806,0.33916,1.00000,88.43608,-6.50000,107.00000,1.00000
2370.01758,1498.20190,13.07566,0.00000,5.43617,12.43617,0.09237,14.35192,19.97485,20.00658,20.00653,16.51589,23.02317,23.02317,0.03581,0.03216,0.01166,0.36724,-1.36995,0.45483,64.21922,63.69232,-6.27207,106.87917,88.31994,0.33314,1.00000,88.42472,-6.50000,107.00000,1.00000
2370.11694,1498.30127,13.17506,0.00000,5.43619,12.43619,0.09239,14.91434,20.51479,20.54738,20.54732,17.16311,23.64550,23.64550,0.03712,0.03192,0.01941,0.71301,-1.44367,0.44615,63.90901,63.38212,-6.27207,106.87918,88.31180,0.34500,1.00000,88.41366,-6.50000,107.00000,1.00000
2370.21655,1498.40100,13.27480,0.00000,5.43622,12.43622,0.09242,15.47679,21.05259,21.08603,21.08595,17.81038,24.26537,24.26537,0.03821,0.03205,0.03239,1.29700,-1.54275,0.45618,63.59364,63.06674,-6.27206,106.87919,88.30309,0.35183,1.00000,88.40288,-6.50000,107.00000,1.00000
2370.31738,1498.50183,13.37558,0.00000,5.43625,12.43625,0.09245,16.04287,21.59257,21.62687,21.62665,18.46181,24.88775,24.88775,0.03811,0.03313,0.06502,2.76098,-1.64786,0.44515,63.29336,62.76646,-6.27206,106.87920,88.29063,0.36183,1.00000,88.39225,-6.50000,107.00000,1.00000
2370.41748,1498.60181,13.47558,0.00000,5.43628,12.43628,0.09248,16.60218,22.12515,22.16028,22.15976,19.10544,25.50160,25.50160,0.03678,0.03496,0.08930,3.83369,-1.73689,0.39033,63.04969,62.52279,-6.27206,106.87921,88.26931,0.36112,1.00000,88.38177,-6.50000,107.00000,1.00000
2370.51831,1498.70276,13.57658,0.00000,5.43631,12.43631,0.09251,17.16457,22.65744,22.69341,22.69283,19.75264,26.11511,26.11511,0.03478,0.03571,0.10848,4.66574,-1.79116,0.30787,62.89690,62.37000,-6.27205,106.87922,88.24194,0.36370,1.00000,88.37093,-6.50000,107.00000,1.00000
2370.62012,1498.80457,13.67830,0.00000,5.43633,12.43633,0.09253,17.72814,23.19105,23.22786,23.22728,20.40118,26.73014,26.73014,0.03165,0.03497,0.10962,4.69963,-1.78696,0.27264,62.85835,62.33145,-6.27205,106.87923,88.21424,0.36863,1.00000,88.35919,-6.50000,107.00000,1.00000
2370.71875,1498.90320,13.77697,0.00000,5.43636,12.43636,0.09256,18.27215,23.71016,23.74778,23.74713,21.02722,27.32846,27.32846,0.03021,0.03454,0.10854,4.62847,-1.73540,0.28670,62.92430,62.39740,-6.27204,106.87923,88.18584,0.36059,1.00000,88.34686,-6.50000,107.00000,1.00000
2370.81909,1499.00354,13.87732,0.00000,5.43639,12.43639,0.09259,18.82281,24.23780,24.27625,24.27575,21.66091,27.93662,27.93662,0.02911,0.03475,0.10747,4.55242,-1.66219,0.30866,63.08200,62.55510,-6.27204,106.87925,88.15757,0.36070,1.00000,88.33308,-6.50000,107.00000,1.00000
2370.92017,1499.10461,13.97834,0.00000,5.43642,12.43642,0.09262,19.37459,24.76856,24.80784,24.80740,22.29589,28.54835,28.54835,0.02883,0.03517,0.10655,4.47484,-1.56729,0.28199,63.32317,62.79628,-6.27203,106.87926,88.13152,0.35911,1.00000,88.31792,-6.50000,107.00000,1.00000
2371.02124,1499.20569,14.07940,0.00000,5.43645,12.43645,0.09265,19.92420,25.29793,25.33804,25.33766,22.92836,29.15850,29.15850,0.03030,0.03337,0.10578,4.39380,-1.48547,0.25026,63.62935,63.10245,-6.27203,106.87926,88.10703,0.35133,1.00000,88.30152,-6.50000,107.00000,1.00000
2371.12280,1499.30713,14.18092,0.00000,5.43647,12.43647,0.09267,20.47416,25.82675,25.86769,25.86728,23.56124,29.76801,29.76801,0.03345,0.03285,0.10495,4.30206,-1.45760,0.24304,63.98378,63.45688,-6.27202,106.87928,88.08298,0.35475,1.00000,88.28394,-6.50000,107.00000,1.00000
2371.22388,1499.40820,14.28195,0.00000,5.43650,12.43650,0.09270,21.01925,26.35178,26.39354,26.39299,24.18852,30.37315,30.37315,0.03612,0.03360,0.10033,4.05980,-1.50295,0.20503,64.36927,63.84237,-6.27202,106.87929,88.05607,0.36462,1.00000,88.26551,-6.50000,107.00000,1.00000
2371.32446,1499.50879,14.38255,0.00000,5.43653,12.43653,0.09273,21.55991,26.87408,26.91666,26.91591,24.81071,30.97514,30.97514,0.03583,0.03245,0.08573,3.44300,-1.56437,0.17688,64.78049,64.25359,-6.27201,106.87930,88.02439,0.37293,1.00000,88.24620,-6.50000,107.00000,1.00000
2371.42603,1499.61035,14.48409,0.00000,5.43656,12.43656,0.09276,22.10373,27.40043,27.44383,27.44299,25.43653,31.58180,31.58180,0.03324,0.03158,0.06617,2.65473,-1.58510,0.17359,65.21314,64.68624,-6.27201,106.87931,87.98843,0.36919,1.00000,88.22561,-6.50000,107.00000,1.00000
2371.52710,1499.71155,14.58535,0.00000,5.43659,12.43659,0.09279,22.64405,27.92403,27.96825,27.96754,26.05831,32.18528,32.18528,0.03108,0.02977,0.04339,1.76704,-1.55127,0.16365,65.64295,65.11605,-6.27200,106.87933,87.95225,0.36407,1.00000,88.20390,-6.50000,107.00000,1.00000
2371.62866,1499.81323,14.68696,0.00000,5.43661,12.43661,0.09281,23.18439,28.44722,28.49225,28.49181,26.68012,32.78830,32.78830,0.02986,0.02639,0.01736,0.78401,-1.48475,0.15285,66.04321,65.51630,-6.27200,106.87933,87.92178,0.36397,1.00000,88.18083,-6.50000,107.00000,1.00000
2371.73022,1499.91455,14.78837,0.00000,5.43664,12.43664,0.09284,23.72185,28.96730,29.01314,29.01278,27.29862,33.38772,33.38772,0.03054,0.02394,0.00809,0.41855,-1.41459,0.15930,66.38873,65.86182,-6.27199,106.87935,87.89582,0.35989,1.00000,88.15672,-6.50000,107.00000,1.00000
2371.83179,1500.01636,14.89008,0.00000,5.43667,12.43667,0.09287,24.25902,29.48603,29.53268,29.53241,27.91678,33.98560,33.98560,0.03160,0.02326,0.00871,0.40495,-1.36742,0.21559,66.67397,66.14706,-6.27198,106.87936,87.87302,0.36128,1.00000,88.13171,-6.50000,107.00000,1.00000
2371.93286,1500.11719,14.99097,0.00000,5.43670,12.43670,0.09290,24.79003,29.99909,30.04655,30.04621,28.52786,34.57695,34.57695,0.03318,0.02291,0.00937,0.39547,-1.34683,0.30569,66.89973,66.37282,-6.27198,106.87937,87.85078,0.35421,1.00000,88.10650,-6.50000,107.00000,1.00000
2372.03394,1500.21826,15.09204,0.00000,5.43673,12.43673,0.09293,25.32024,30.51173,30.55998,30.55953,29.13802,35.16780,35.16780,0.03470,0.02389,0.00996,0.38577,-1.36609,0.32497,67.07489,66.54798,-6.27197,106.87939,87.82372,0.35451,1.00000,88.08100,-6.50000,107.00000,1.00000
2372.13477,1500.31909,15.19285,0.00000,5.43676,12.43676,0.09295,25.84721,31.01978,31.06883,31.06848,29.74444,35.75337,35.75337,0.03299,0.02414,0.01049,0.37587,-1.37663,0.28530,67.20391,66.67700,-6.27197,106.87940,87.79701,0.36068,1.00000,88.05542,-6.50000,107.00000,1.00000
2372.23584,1500.42017,15.29393,0.00000,5.43678,12.43678,0.09298,26.37378,31.52575,31.57558,31.57537,30.35040,36.33653,36.33653,0.03120,0.02419,0.01098,0.36574,-1.33980,0.23886,67.29164,66.76473,-6.27196,106.87942,87.77399,0.34362,1.00000,88.02956,-6.50000,107.00000,1.00000
2372.33740,1500.52185,15.39563,0.00000,5.43681,12.43681,0.09301,26.90162,32.03204,32.08266,32.08255,30.95784,36.92007,36.92007,0.03310,0.02381,0.01160,0.35989,-1.29916,0.20164,67.34078,66.81387,-6.27196,106.87943,87.75813,0.33949,1.00000,88.00358,-6.50000,107.00000,1.00000
2372.43872,1500.62317,15.49693,0.00000,5.43684,12.43684,0.09304,27.42532,32.53495,32.58636,32.58615,31.56049,37.49971,37.49972,0.03463,0.02329,0.01204,0.34903,-1.30614,0.21535,67.35232,66.82541,-6.27195,106.87944,87.74108,0.34855,1.00000,87.97805,-6.50000,107.00000,1.00000
2372.54028,1500.72461,15.59839,0.00000,5.43687,12.43687,0.09307,27.94778,33.03611,33.08830,33.08805,32.16173,38.07734,38.07734,0.03517,0.02327,0.01238,0.33698,-1.33401,0.23798,67.33102,66.80411,-6.27194,106.87946,87.71971,0.34763,1.00000,87.95296,-6.50000,107.00000,1.00000
2372.63916,1500.82361,15.69732,0.00000,5.43690,12.43690,0.09309,28.45523,33.52167,33.57462,33.57446,32.74569,38.63698,38.63698,0.03401,0.02314,0.01262,0.32330,-1.34291,0.26449,67.28218,66.75526,-6.27194,106.87947,87.69970,0.34618,1.00000,87.92890,-6.50000,107.00000,1.00000
2372.74072,1500.92517,15.79888,0.00000,5.43692,12.43692,0.09312,28.97403,34.01834,34.07207,34.07190,33.34272,39.20944,39.20944,0.03602,0.02321,0.01292,0.31148,-1.35226,0.29586,67.20653,66.67961,-6.27193,106.87949,87.68239,0.33825,1.00000,87.90476,-6.50000,107.00000,1.00000
2372.84204,1501.02637,15.90010,0.00000,5.43695,12.43695,0.09315,29.48874,34.51218,34.56668,34.56633,33.93504,39.77863,39.77862,0.03854,0.02313,0.01319,0.29923,-1.41605,0.32158,67.10741,66.58050,-6.27193,106.87950,87.66038,0.35767,1.00000,87.88116,-6.50000,107.00000,1.00000
